SAMPLE_ID	GENE	REGIONS	MUTTYPES	DEPTH	N_MUTS	N_MUTATED	MUTDENSITY_MB	MUTDENSITY_MB_ADJUSTED	MUTREADSRATE_MB	MUTREADSRATE_MB_ADJUSTED
P19_0025_BTR_01	RBM10	all	all_types	36768581	110.0	128.0	2.9916846668627217	2.9916846668627217	3.4812330668948035	3.4812330668948035
P19_0025_BTR_01	RNU6-375P	all	all_types	7146419	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	SIK3	all	all_types	50981	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	STAG2	all	all_types	47127252	67.0	67.0	1.421682724042556	1.421682724042556	1.421682724042556	1.421682724042556
P19_0025_BTR_01	TERT	all	all_types	149407	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	TERTpromoter	all	all_types	284659	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	TMEM123	all	all_types	8724	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	TMEM123-DT	all	all_types	8724	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	TP53	all	all_types	13666569	13.0	15.0	0.9512263099831421	0.9512263099831421	1.0975688192113178	1.0975688192113178
P19_0025_BTR_01	TRIP10	all	all_types	10266	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	TTYH1	all	all_types	8358	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	APOA1-AS	all	SNV	50981	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	ARID1A	all	SNV	38308502	15.0	15.0	0.39155798887672505	0.39155798887672505	0.39155798887672505	0.39155798887672505
P19_0025_BTR_01	BAGE2	all	SNV	1124776	1.0	1.0	0.8890659117904365	0.8890659117904365	0.8890659117904365	0.8890659117904365
P19_0025_BTR_01	BMP2K	all	SNV	30292	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	CDKN1A	all	SNV	3184508	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	CREBBP	all	SNV	49177402	46.0	57.0	0.9353889821182502	0.9353889821182502	1.1590689561030492	1.1590689561030492
P19_0025_BTR_01	DDN-AS1	all	SNV	4017870	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	EP300	all	SNV	49811115	37.0	41.0	0.7428060985986762	0.7428060985986762	0.8231094606093439	0.8231094606093439
P19_0025_BTR_01	EP300-AS1	all	SNV	16164675	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	FGFR1	all	SNV	81496	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	FGFR3	all	SNV	6183406	1.0	1.0	0.16172316681130108	0.16172316681130108	0.16172316681130108	0.16172316681130108
P19_0025_BTR_01	FGFR4	all	SNV	413829	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	FOXL1	all	SNV	9726	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	FOXQ1	all	SNV	2166950	3.0	3.0	1.3844343432012736	1.3844343432012736	1.3844343432012736	1.3844343432012736
P19_0025_BTR_01	GPR108	all	SNV	10266	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	HIPK1	all	SNV	2520	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	HIPK1-AS1	all	SNV	2520	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	JPH3	all	SNV	69590	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	KDM6A	all	SNV	34628210	29.0	30.0	0.8374674867687357	0.8374674867687357	0.8663456759676575	0.8663456759676575
P19_0025_BTR_01	KMT2C	all	SNV	29046675	8.0	8.0	0.275418787176157	0.275418787176157	0.275418787176157	0.275418787176157
P19_0025_BTR_01	KMT2D	all	SNV	105538223	193.0	221.0	1.8287213344496052	1.8287213344496052	2.0940280565459206	2.0940280565459206
P19_0025_BTR_01	LETM1	all	SNV	873767	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	LETM2	all	SNV	81496	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	LINC00665	all	SNV	82141	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	MAGI1	all	SNV	91141	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	MAML2	all	SNV	48571	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	MED12	all	SNV	83440	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	MIR1281	all	SNV	544525	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	MIR6791	all	SNV	10266	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	MN1	all	SNV	114714	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	NCOA3	all	SNV	183140	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	NCOA6	all	SNV	76565	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	NDUFB11	all	SNV	1307101	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	NLGN3	all	SNV	83440	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	NOTCH2	all	SNV	44895315	27.0	27.0	0.6013990546675082	0.6013990546675082	0.6013990546675082	0.6013990546675082
P19_0025_BTR_01	PACERR	all	SNV	8610	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	PIK3CA	all	SNV	2077209	1.0	1.0	0.4814152066546987	0.4814152066546987	0.4814152066546987	0.4814152066546987
P19_0025_BTR_01	PPP2R3A	all	SNV	11317	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	PRKAG1	all	SNV	4017870	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	PTGS2	all	SNV	8610	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	RB1	all	SNV	26873603	11.0	11.0	0.4093236027934178	0.4093236027934178	0.4093236027934178	0.4093236027934178
P19_0025_BTR_01	RB1-DT	all	SNV	1385383	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	RBM10	all	SNV	36768581	78.0	90.0	2.121376400139021	2.121376400139021	2.447742000160409	2.447742000160409
P19_0025_BTR_01	RNU6-375P	all	SNV	7146419	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	SIK3	all	SNV	50981	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	STAG2	all	SNV	47127252	60.0	60.0	1.2731487080978114	1.2731487080978114	1.2731487080978114	1.2731487080978114
P19_0025_BTR_01	TERT	all	SNV	149407	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	TERTpromoter	all	SNV	284659	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	TMEM123	all	SNV	8724	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	TMEM123-DT	all	SNV	8724	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	TP53	all	SNV	13666569	13.0	15.0	0.9512263099831421	0.9512263099831421	1.0975688192113178	1.0975688192113178
P19_0025_BTR_01	TRIP10	all	SNV	10266	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	TTYH1	all	SNV	8358	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	APOA1-AS	all	DELETION-INSERTION	50981	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	ARID1A	all	DELETION-INSERTION	38308502	5.0	5.0	0.13051932962557503	0.13051932962557503	0.13051932962557503	0.13051932962557503
P19_0025_BTR_01	BAGE2	all	DELETION-INSERTION	1124776	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	BMP2K	all	DELETION-INSERTION	30292	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	CDKN1A	all	DELETION-INSERTION	3184508	3.0	4.0	0.9420607516137501	0.9420607516137501	1.2560810021516668	1.2560810021516668
P19_0025_BTR_01	CREBBP	all	DELETION-INSERTION	49177402	19.0	22.0	0.3863563187010164	0.3863563187010164	0.4473599479695979	0.4473599479695979
P19_0025_BTR_01	DDN-AS1	all	DELETION-INSERTION	4017870	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	EP300	all	DELETION-INSERTION	49811115	10.0	10.0	0.20075840502666925	0.20075840502666925	0.20075840502666925	0.20075840502666925
P19_0025_BTR_01	EP300-AS1	all	DELETION-INSERTION	16164675	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	FGFR1	all	DELETION-INSERTION	81496	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	FGFR3	all	DELETION-INSERTION	6183406	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	FGFR4	all	DELETION-INSERTION	413829	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	FOXL1	all	DELETION-INSERTION	9726	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	FOXQ1	all	DELETION-INSERTION	2166950	1.0	1.0	0.4614781144004246	0.4614781144004246	0.4614781144004246	0.4614781144004246
P19_0025_BTR_01	GPR108	all	DELETION-INSERTION	10266	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	HIPK1	all	DELETION-INSERTION	2520	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	HIPK1-AS1	all	DELETION-INSERTION	2520	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	JPH3	all	DELETION-INSERTION	69590	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	KDM6A	all	DELETION-INSERTION	34628210	36.0	38.0	1.0396148111611891	1.0396148111611891	1.097371189559033	1.097371189559033
P19_0025_BTR_01	KMT2C	all	DELETION-INSERTION	29046675	4.0	4.0	0.1377093935880785	0.1377093935880785	0.1377093935880785	0.1377093935880785
P19_0025_BTR_01	KMT2D	all	DELETION-INSERTION	105538223	103.0	107.0	0.9759497277114473	0.9759497277114473	1.013850688010921	1.013850688010921
P19_0025_BTR_01	LETM1	all	DELETION-INSERTION	873767	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	LETM2	all	DELETION-INSERTION	81496	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	LINC00665	all	DELETION-INSERTION	82141	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	MAGI1	all	DELETION-INSERTION	91141	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	MAML2	all	DELETION-INSERTION	48571	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	MED12	all	DELETION-INSERTION	83440	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	MIR1281	all	DELETION-INSERTION	544525	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	MIR6791	all	DELETION-INSERTION	10266	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	MN1	all	DELETION-INSERTION	114714	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	NCOA3	all	DELETION-INSERTION	183140	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	NCOA6	all	DELETION-INSERTION	76565	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	NDUFB11	all	DELETION-INSERTION	1307101	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	NLGN3	all	DELETION-INSERTION	83440	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	NOTCH2	all	DELETION-INSERTION	44895315	7.0	7.0	0.15591827343231693	0.15591827343231693	0.15591827343231693	0.15591827343231693
P19_0025_BTR_01	PACERR	all	DELETION-INSERTION	8610	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	PIK3CA	all	DELETION-INSERTION	2077209	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	PPP2R3A	all	DELETION-INSERTION	11317	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	PRKAG1	all	DELETION-INSERTION	4017870	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	PTGS2	all	DELETION-INSERTION	8610	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	RB1	all	DELETION-INSERTION	26873603	5.0	5.0	0.18605618308791716	0.18605618308791716	0.18605618308791716	0.18605618308791716
P19_0025_BTR_01	RB1-DT	all	DELETION-INSERTION	1385383	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	RBM10	all	DELETION-INSERTION	36768581	31.0	37.0	0.8431111333885852	0.8431111333885852	1.006293933399279	1.006293933399279
P19_0025_BTR_01	RNU6-375P	all	DELETION-INSERTION	7146419	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	SIK3	all	DELETION-INSERTION	50981	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	STAG2	all	DELETION-INSERTION	47127252	7.0	7.0	0.14853401594474466	0.14853401594474466	0.14853401594474466	0.14853401594474466
P19_0025_BTR_01	TERT	all	DELETION-INSERTION	149407	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	TERTpromoter	all	DELETION-INSERTION	284659	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	TMEM123	all	DELETION-INSERTION	8724	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	TMEM123-DT	all	DELETION-INSERTION	8724	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	TP53	all	DELETION-INSERTION	13666569	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	TRIP10	all	DELETION-INSERTION	10266	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	TTYH1	all	DELETION-INSERTION	8358	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	APOA1-AS	all	DELETION-INSERTION-SNV	50981	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	ARID1A	all	DELETION-INSERTION-SNV	38308502	20.0	20.0	0.5220773185023001	0.5220773185023001	0.5220773185023001	0.5220773185023001
P19_0025_BTR_01	BAGE2	all	DELETION-INSERTION-SNV	1124776	1.0	1.0	0.8890659117904365	0.8890659117904365	0.8890659117904365	0.8890659117904365
P19_0025_BTR_01	BMP2K	all	DELETION-INSERTION-SNV	30292	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	CDKN1A	all	DELETION-INSERTION-SNV	3184508	3.0	4.0	0.9420607516137501	0.9420607516137501	1.2560810021516668	1.2560810021516668
P19_0025_BTR_01	CREBBP	all	DELETION-INSERTION-SNV	49177402	65.0	79.0	1.3217453008192666	1.3217453008192666	1.6064289040726472	1.6064289040726472
P19_0025_BTR_01	DDN-AS1	all	DELETION-INSERTION-SNV	4017870	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	EP300	all	DELETION-INSERTION-SNV	49811115	47.0	51.0	0.9435645036253455	0.9435645036253455	1.0238678656360132	1.0238678656360132
P19_0025_BTR_01	EP300-AS1	all	DELETION-INSERTION-SNV	16164675	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	FGFR1	all	DELETION-INSERTION-SNV	81496	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	FGFR3	all	DELETION-INSERTION-SNV	6183406	1.0	1.0	0.16172316681130108	0.16172316681130108	0.16172316681130108	0.16172316681130108
P19_0025_BTR_01	FGFR4	all	DELETION-INSERTION-SNV	413829	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	FOXL1	all	DELETION-INSERTION-SNV	9726	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	FOXQ1	all	DELETION-INSERTION-SNV	2166950	4.0	4.0	1.8459124576016983	1.8459124576016983	1.8459124576016983	1.8459124576016983
P19_0025_BTR_01	GPR108	all	DELETION-INSERTION-SNV	10266	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	HIPK1	all	DELETION-INSERTION-SNV	2520	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	HIPK1-AS1	all	DELETION-INSERTION-SNV	2520	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	JPH3	all	DELETION-INSERTION-SNV	69590	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	KDM6A	all	DELETION-INSERTION-SNV	34628210	65.0	68.0	1.8770822979299246	1.8770822979299246	1.9637168655266906	1.9637168655266906
P19_0025_BTR_01	KMT2C	all	DELETION-INSERTION-SNV	29046675	12.0	12.0	0.41312818076423546	0.41312818076423546	0.41312818076423546	0.41312818076423546
P19_0025_BTR_01	KMT2D	all	DELETION-INSERTION-SNV	105538223	296.0	328.0	2.804671062161052	2.804671062161052	3.107878744556842	3.107878744556842
P19_0025_BTR_01	LETM1	all	DELETION-INSERTION-SNV	873767	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	LETM2	all	DELETION-INSERTION-SNV	81496	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	LINC00665	all	DELETION-INSERTION-SNV	82141	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	MAGI1	all	DELETION-INSERTION-SNV	91141	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	MAML2	all	DELETION-INSERTION-SNV	48571	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	MED12	all	DELETION-INSERTION-SNV	83440	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	MIR1281	all	DELETION-INSERTION-SNV	544525	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	MIR6791	all	DELETION-INSERTION-SNV	10266	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	MN1	all	DELETION-INSERTION-SNV	114714	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	NCOA3	all	DELETION-INSERTION-SNV	183140	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	NCOA6	all	DELETION-INSERTION-SNV	76565	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	NDUFB11	all	DELETION-INSERTION-SNV	1307101	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	NLGN3	all	DELETION-INSERTION-SNV	83440	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	NOTCH2	all	DELETION-INSERTION-SNV	44895315	34.0	34.0	0.7573173280998252	0.7573173280998252	0.7573173280998252	0.7573173280998252
P19_0025_BTR_01	PACERR	all	DELETION-INSERTION-SNV	8610	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	PIK3CA	all	DELETION-INSERTION-SNV	2077209	1.0	1.0	0.4814152066546987	0.4814152066546987	0.4814152066546987	0.4814152066546987
P19_0025_BTR_01	PPP2R3A	all	DELETION-INSERTION-SNV	11317	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	PRKAG1	all	DELETION-INSERTION-SNV	4017870	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	PTGS2	all	DELETION-INSERTION-SNV	8610	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	RB1	all	DELETION-INSERTION-SNV	26873603	16.0	16.0	0.5953797858813349	0.5953797858813349	0.5953797858813349	0.5953797858813349
P19_0025_BTR_01	RB1-DT	all	DELETION-INSERTION-SNV	1385383	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	RBM10	all	DELETION-INSERTION-SNV	36768581	109.0	127.0	2.9644875335276057	2.9644875335276057	3.4540359335596875	3.4540359335596875
P19_0025_BTR_01	RNU6-375P	all	DELETION-INSERTION-SNV	7146419	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	SIK3	all	DELETION-INSERTION-SNV	50981	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	STAG2	all	DELETION-INSERTION-SNV	47127252	67.0	67.0	1.421682724042556	1.421682724042556	1.421682724042556	1.421682724042556
P19_0025_BTR_01	TERT	all	DELETION-INSERTION-SNV	149407	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	TERTpromoter	all	DELETION-INSERTION-SNV	284659	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	TMEM123	all	DELETION-INSERTION-SNV	8724	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	TMEM123-DT	all	DELETION-INSERTION-SNV	8724	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	TP53	all	DELETION-INSERTION-SNV	13666569	13.0	15.0	0.9512263099831421	0.9512263099831421	1.0975688192113178	1.0975688192113178
P19_0025_BTR_01	TRIP10	all	DELETION-INSERTION-SNV	10266	0.0	0.0	0.0	0.0	0.0	0.0
P19_0025_BTR_01	TTYH1	all	DELETION-INSERTION-SNV	8358	0.0	0.0	0.0	0.0	0.0	0.0
P19_0042_BDO_01	ALL_GENES	protein_affecting	all_types	300830365	1167.0	2476.0	3.8792626535556014	4.1901540600083065	8.230552125281635	8.89016405533896
P19_0042_BDO_01	ALL_GENES	protein_affecting	SNV	300830365	675.0	1227.0	2.2437894525707205	2.4236109601590465	4.078710604895221	4.405586145355778
P19_0042_BDO_01	ALL_GENES	protein_affecting	DELETION-INSERTION	300830365	481.0	1234.0	1.5989077432392838	1.7270472175355573	4.10197953255151	4.4307198886463155
P19_0042_BDO_01	ALL_GENES	protein_affecting	DELETION-INSERTION-SNV	300830365	1156.0	2461.0	3.842697195810004	4.150658177694604	8.18069013744673	8.836306034002092
P19_0042_BDO_01	ARID1A	protein_affecting	all_types	34461654	57.0	68.0	1.6540123117712224	1.7826012860498792	1.9732076701832129	2.1266120605507335
P19_0042_BDO_01	CDKN1A	protein_affecting	all_types	11373395	115.0	250.0	10.11131680558004	10.895648177057	21.98112349039139	23.686191689254347
P19_0042_BDO_01	CREBBP	protein_affecting	all_types	25842375	47.0	53.0	1.8187182873091192	1.961456762530478	2.050895089944326	2.2118554981726666
P19_0042_BDO_01	EP300	protein_affecting	all_types	32566469	80.0	92.0	2.4565143982910764	2.64821420433687	2.8249915580347382	3.0454463349874006
P19_0042_BDO_01	FGFR3	protein_affecting	all_types	13541011	3.0	9.0	0.2215491886093291	0.23955037990694003	0.6646475658279873	0.7186511397208201
P19_0042_BDO_01	FOXQ1	protein_affecting	all_types	21624589	272.0	1089.0	12.578273741988808	13.397632116291447	50.35933862141842	53.63978446559333
P19_0042_BDO_01	KDM6A	protein_affecting	all_types	13966756	104.0	195.0	7.446253088405067	8.0781237418387	13.961724540759501	15.146482015947564
P19_0042_BDO_01	KMT2C	protein_affecting	all_types	18435926	23.0	47.0	1.2475641310341559	1.3581449220545867	2.549370180808927	2.775339623328938
P19_0042_BDO_01	KMT2D	protein_affecting	all_types	67560565	269.0	406.0	3.981612646371445	4.286548557788348	6.009422804560619	6.469660648557878
P19_0042_BDO_01	NOTCH2	protein_affecting	all_types	22138109	34.0	40.0	1.5358131988599388	1.6680004947093232	1.806839057482281	1.9623535231874392
P19_0042_BDO_01	PIK3CA	protein_affecting	all_types	1243330	0.0	0.0	0.0	0.0	0.0	0.0
P19_0042_BDO_01	RB1	protein_affecting	all_types	14606351	5.0	6.0	0.3423168455968229	0.373890964620742	0.4107802147161875	0.4486691575448904
P19_0042_BDO_01	RBM10	protein_affecting	all_types	6575029	81.0	122.0	12.319337298740432	13.361627725586478	18.555051240078182	20.12492077187099
P19_0042_BDO_01	STAG2	protein_affecting	all_types	10523040	46.0	58.0	4.371360367346318	4.80483357901817	5.5117152457844885	6.058268425718561
P19_0042_BDO_01	TERTpromoter	protein_affecting	all_types	24319	2.0	5.0	82.24022369340844	214.78432074458567	205.60055923352112	536.9608018614641
P19_0042_BDO_01	TP53	protein_affecting	all_types	6347447	29.0	36.0	4.568765993634922	4.9251602092343925	5.67157157830542	6.113991983877177
P19_0042_BDO_01	ARID1A	protein_affecting	SNV	34461654	39.0	48.0	1.131692634369784	1.2196745641393911	1.3928524730705034	1.501137925094635
P19_0042_BDO_01	CDKN1A	protein_affecting	SNV	11373395	33.0	74.0	2.9015083007316638	3.1265773029815738	6.506412553155852	7.0111127400192865
P19_0042_BDO_01	CREBBP	protein_affecting	SNV	25842375	36.0	42.0	1.39306081581124	1.5023924138531322	1.625237618446447	1.7527911494953208
P19_0042_BDO_01	EP300	protein_affecting	SNV	32566469	67.0	78.0	2.0573308085687767	2.2178793961321284	2.3951015383337997	2.582008849228448
P19_0042_BDO_01	FGFR3	protein_affecting	SNV	13541011	3.0	9.0	0.2215491886093291	0.23955037990694003	0.6646475658279873	0.7186511397208201
P19_0042_BDO_01	FOXQ1	protein_affecting	SNV	21624589	94.0	336.0	4.346903425540249	4.630064040188956	15.537867563633231	16.55001614365414
P19_0042_BDO_01	KDM6A	protein_affecting	SNV	13966756	60.0	104.0	4.295915243310616	4.660456004906942	7.446253088405067	8.0781237418387
P19_0042_BDO_01	KMT2C	protein_affecting	SNV	18435926	19.0	40.0	1.0305964560716938	1.1219458051755282	2.1696767496246188	2.3619911687905857
P19_0042_BDO_01	KMT2D	protein_affecting	SNV	67560565	183.0	305.0	2.708680722252693	2.9161278292760877	4.5144678704211545	4.860213048793479
P19_0042_BDO_01	NOTCH2	protein_affecting	SNV	22138109	24.0	30.0	1.0841034344893685	1.1774121139124634	1.3551292931117107	1.4717651423905793
P19_0042_BDO_01	PIK3CA	protein_affecting	SNV	1243330	0.0	0.0	0.0	0.0	0.0	0.0
P19_0042_BDO_01	RB1	protein_affecting	SNV	14606351	4.0	5.0	0.27385347647745834	0.29911277169659356	0.3423168455968229	0.373890964620742
P19_0042_BDO_01	RBM10	protein_affecting	SNV	6575029	53.0	77.0	8.060800948558555	8.742793450075103	11.710974963000163	12.70179425765628
P19_0042_BDO_01	STAG2	protein_affecting	SNV	10523040	30.0	39.0	2.850887196095425	3.13358711675098	3.7061533549240524	4.073663251776273
P19_0042_BDO_01	TERTpromoter	protein_affecting	SNV	24319	2.0	5.0	82.24022369340844	214.78432074458567	205.60055923352112	536.9608018614641
P19_0042_BDO_01	TP53	protein_affecting	SNV	6347447	28.0	35.0	4.411222338681992	4.755327098571138	5.514027923352491	5.944158873213922
P19_0042_BDO_01	ARID1A	protein_affecting	DELETION-INSERTION	34461654	18.0	20.0	0.5223196774014387	0.5629267219104882	0.5803551971127097	0.625474135456098
P19_0042_BDO_01	CDKN1A	protein_affecting	DELETION-INSERTION	11373395	82.0	176.0	7.209808504848377	7.7690708740754255	15.474710937235539	16.67507894923506
P19_0042_BDO_01	CREBBP	protein_affecting	DELETION-INSERTION	25842375	11.0	11.0	0.42565747149787897	0.4590643486773459	0.42565747149787897	0.4590643486773459
P19_0042_BDO_01	EP300	protein_affecting	DELETION-INSERTION	32566469	13.0	14.0	0.39918358972229995	0.43033480820474135	0.42989001970093843	0.4634374857589522
P19_0042_BDO_01	FGFR3	protein_affecting	DELETION-INSERTION	13541011	0.0	0.0	0.0	0.0	0.0	0.0
P19_0042_BDO_01	FOXQ1	protein_affecting	DELETION-INSERTION	21624589	177.0	752.0	8.185126662985363	8.718312075674948	34.775227404321996	37.04051232151165
P19_0042_BDO_01	KDM6A	protein_affecting	DELETION-INSERTION	13966756	44.0	91.0	3.1503378450944517	3.417667736931758	6.515471452354433	7.0683582741088635
